i,j,min_value,max_value
0,0,100,100
0,1,30,80
0,2,30,80
0,3,30,80
0,4,30,80
0,5,30,80
0,6,30,80
0,7,30,80
0,8,30,80
0,9,30,80
0,10,30,80
0,11,30,80
0,12,30,80
0,13,30,80
0,14,30,80
0,15,30,80
0,16,30,80
0,17,30,80
0,18,30,80
0,19,30,80
1,0,30,80
1,1,100,100
1,2,30,80
1,3,30,80
1,4,30,80
1,5,30,80
1,6,30,80
1,7,30,80
1,8,30,80
1,9,30,80
1,10,30,80
1,11,30,80
1,12,30,80
1,13,30,80
1,14,30,80
1,15,30,80
1,16,30,80
1,17,30,80
1,18,30,80
1,19,30,80
2,0,30,80
2,1,30,80
2,2,100,100
2,3,30,80
2,4,30,80
2,5,30,80
2,6,30,80
2,7,30,80
2,8,30,80
2,9,30,80
2,10,30,80
2,11,30,80
2,12,30,80
2,13,30,80
2,14,30,80
2,15,30,80
2,16,30,80
2,17,30,80
2,18,30,80
2,19,30,80
3,0,30,80
3,1,30,80
3,2,30,80
3,3,100,100
3,4,30,80
3,5,30,80
3,6,30,80
3,7,30,80
3,8,30,80
3,9,30,80
3,10,30,80
3,11,30,80
3,12,30,80
3,13,30,80
3,14,30,80
3,15,30,80
3,16,30,80
3,17,30,80
3,18,30,80
3,19,30,80
4,0,30,80
4,1,30,80
4,2,30,80
4,3,30,80
4,4,100,100
4,5,30,80
4,6,30,80
4,7,30,80
4,8,30,80
4,9,30,80
4,10,30,80
4,11,30,80
4,12,30,80
4,13,30,80
4,14,30,80
4,15,30,80
4,16,30,80
4,17,30,80
4,18,30,80
4,19,30,80
5,0,30,80
5,1,30,80
5,2,30,80
5,3,30,80
5,4,30,80
5,5,100,100
5,6,30,80
5,7,30,80
5,8,30,80
5,9,30,80
5,10,30,80
5,11,30,80
5,12,30,80
5,13,30,80
5,14,30,80
5,15,30,80
5,16,30,80
5,17,30,80
5,18,30,80
5,19,30,80
6,0,30,80
6,1,30,80
6,2,30,80
6,3,30,80
6,4,30,80
6,5,30,80
6,6,100,100
6,7,30,80
6,8,30,80
6,9,30,80
6,10,30,80
6,11,30,80
6,12,30,80
6,13,30,80
6,14,30,80
6,15,30,80
6,16,30,80
6,17,30,80
6,18,30,80
6,19,30,80
7,0,30,80
7,1,30,80
7,2,30,80
7,3,30,80
7,4,30,80
7,5,30,80
7,6,30,80
7,7,100,100
7,8,30,80
7,9,30,80
7,10,30,80
7,11,30,80
7,12,30,80
7,13,30,80
7,14,30,80
7,15,30,80
7,16,30,80
7,17,30,80
7,18,30,80
7,19,30,80
8,0,30,80
8,1,30,80
8,2,30,80
8,3,30,80
8,4,30,80
8,5,30,80
8,6,30,80
8,7,30,80
8,8,100,100
8,9,30,80
8,10,30,80
8,11,30,80
8,12,30,80
8,13,30,80
8,14,30,80
8,15,30,80
8,16,30,80
8,17,30,80
8,18,30,80
8,19,30,80
9,0,30,80
9,1,30,80
9,2,30,80
9,3,30,80
9,4,30,80
9,5,30,80
9,6,30,80
9,7,30,80
9,8,30,80
9,9,100,100
9,10,30,80
9,11,30,80
9,12,30,80
9,13,30,80
9,14,30,80
9,15,30,80
9,16,30,80
9,17,30,80
9,18,30,80
9,19,30,80
10,0,30,80
10,1,30,80
10,2,30,80
10,3,30,80
10,4,30,80
10,5,30,80
10,6,30,80
10,7,30,80
10,8,30,80
10,9,30,80
10,10,100,100
10,11,30,80
10,12,30,80
10,13,30,80
10,14,30,80
10,15,30,80
10,16,30,80
10,17,30,80
10,18,30,80
10,19,30,80
11,0,30,80
11,1,30,80
11,2,30,80
11,3,30,80
11,4,30,80
11,5,30,80
11,6,30,80
11,7,30,80
11,8,30,80
11,9,30,80
11,10,30,80
11,11,100,100
11,12,30,80
11,13,30,80
11,14,30,80
11,15,30,80
11,16,30,80
11,17,30,80
11,18,30,80
11,19,30,80
12,0,30,80
12,1,30,80
12,2,30,80
12,3,30,80
12,4,30,80
12,5,30,80
12,6,30,80
12,7,30,80
12,8,30,80
12,9,30,80
12,10,30,80
12,11,30,80
12,12,100,100
12,13,30,80
12,14,30,80
12,15,30,80
12,16,30,80
12,17,30,80
12,18,30,80
12,19,30,80
13,0,30,80
13,1,30,80
13,2,30,80
13,3,30,80
13,4,30,80
13,5,30,80
13,6,30,80
13,7,30,80
13,8,30,80
13,9,30,80
13,10,30,80
13,11,30,80
13,12,30,80
13,13,100,100
13,14,30,80
13,15,30,80
13,16,30,80
13,17,30,80
13,18,30,80
13,19,30,80
14,0,30,80
14,1,30,80
14,2,30,80
14,3,30,80
14,4,30,80
14,5,30,80
14,6,30,80
14,7,30,80
14,8,30,80
14,9,30,80
14,10,30,80
14,11,30,80
14,12,30,80
14,13,30,80
14,14,100,100
14,15,30,80
14,16,30,80
14,17,30,80
14,18,30,80
14,19,30,80
15,0,30,80
15,1,30,80
15,2,30,80
15,3,30,80
15,4,30,80
15,5,30,80
15,6,30,80
15,7,30,80
15,8,30,80
15,9,30,80
15,10,30,80
15,11,30,80
15,12,30,80
15,13,30,80
15,14,30,80
15,15,100,100
15,16,30,80
15,17,30,80
15,18,30,80
15,19,30,80
16,0,30,80
16,1,30,80
16,2,30,80
16,3,30,80
16,4,30,80
16,5,30,80
16,6,30,80
16,7,30,80
16,8,30,80
16,9,30,80
16,10,30,80
16,11,30,80
16,12,30,80
16,13,30,80
16,14,30,80
16,15,30,80
16,16,100,100
16,17,30,80
16,18,30,80
16,19,30,80
17,0,30,80
17,1,30,80
17,2,30,80
17,3,30,80
17,4,30,80
17,5,30,80
17,6,30,80
17,7,30,80
17,8,30,80
17,9,30,80
17,10,30,80
17,11,30,80
17,12,30,80
17,13,30,80
17,14,30,80
17,15,30,80
17,16,30,80
17,17,100,100
17,18,30,80
17,19,30,80
18,0,30,80
18,1,30,80
18,2,30,80
18,3,30,80
18,4,30,80
18,5,30,80
18,6,30,80
18,7,30,80
18,8,30,80
18,9,30,80
18,10,30,80
18,11,30,80
18,12,30,80
18,13,30,80
18,14,30,80
18,15,30,80
18,16,30,80
18,17,30,80
18,18,100,100
18,19,30,80
19,0,30,80
19,1,30,80
19,2,30,80
19,3,30,80
19,4,30,80
19,5,30,80
19,6,30,80
19,7,30,80
19,8,30,80
19,9,30,80
19,10,30,80
19,11,30,80
19,12,30,80
19,13,30,80
19,14,30,80
19,15,30,80
19,16,30,80
19,17,30,80
19,18,30,80
19,19,100,100
