tester_index,i,j,value
0,0,0,100.00
0,0,1,30.00
0,0,2,80.00
0,0,3,40.00
0,0,4,40.00
0,1,0,30.00
0,1,1,100.00
0,1,2,40.00
0,1,3,40.00
0,1,4,50.00
0,2,0,80.00
0,2,1,40.00
0,2,2,100.00
0,2,3,60.00
0,2,4,40.00
0,3,0,40.00
0,3,1,40.00
0,3,2,60.00
0,3,3,100.00
0,3,4,70.00
0,4,0,40.00
0,4,1,50.00
0,4,2,40.00
0,4,3,70.00
0,4,4,100.00
1,0,0,100.00
1,0,1,80.00
1,0,2,70.00
1,0,3,80.00
1,0,4,60.00
1,1,0,80.00
1,1,1,100.00
1,1,2,60.00
1,1,3,50.00
1,1,4,70.00
1,2,0,70.00
1,2,1,60.00
1,2,2,100.00
1,2,3,30.00
1,2,4,50.00
1,3,0,80.00
1,3,1,50.00
1,3,2,30.00
1,3,3,100.00
1,3,4,50.00
1,4,0,60.00
1,4,1,70.00
1,4,2,50.00
1,4,3,50.00
1,4,4,100.00
2,0,0,100.00
2,0,1,80.00
2,0,2,70.00
2,0,3,80.00
2,0,4,60.00
2,1,0,80.00
2,1,1,100.00
2,1,2,50.00
2,1,3,50.00
2,1,4,70.00
2,2,0,70.00
2,2,1,50.00
2,2,2,100.00
2,2,3,80.00
2,2,4,80.00
2,3,0,80.00
2,3,1,50.00
2,3,2,80.00
2,3,3,100.00
2,3,4,40.00
2,4,0,60.00
2,4,1,70.00
2,4,2,80.00
2,4,3,40.00
2,4,4,100.00
3,0,0,100.00
3,0,1,40.00
3,0,2,80.00
3,0,3,70.00
3,0,4,30.00
3,1,0,40.00
3,1,1,100.00
3,1,2,50.00
3,1,3,70.00
3,1,4,60.00
3,2,0,80.00
3,2,1,50.00
3,2,2,100.00
3,2,3,50.00
3,2,4,40.00
3,3,0,70.00
3,3,1,70.00
3,3,2,50.00
3,3,3,100.00
3,3,4,40.00
3,4,0,30.00
3,4,1,60.00
3,4,2,40.00
3,4,3,40.00
3,4,4,100.00
4,0,0,100.00
4,0,1,80.00
4,0,2,50.00
4,0,3,70.00
4,0,4,80.00
4,1,0,80.00
4,1,1,100.00
4,1,2,50.00
4,1,3,40.00
4,1,4,50.00
4,2,0,50.00
4,2,1,50.00
4,2,2,100.00
4,2,3,30.00
4,2,4,40.00
4,3,0,70.00
4,3,1,40.00
4,3,2,30.00
4,3,3,100.00
4,3,4,70.00
4,4,0,80.00
4,4,1,50.00
4,4,2,40.00
4,4,3,70.00
4,4,4,100.00
5,0,0,100.00
5,0,1,40.00
5,0,2,80.00
5,0,3,70.00
5,0,4,40.00
5,1,0,40.00
5,1,1,100.00
5,1,2,80.00
5,1,3,40.00
5,1,4,30.00
5,2,0,80.00
5,2,1,80.00
5,2,2,100.00
5,2,3,40.00
5,2,4,30.00
5,3,0,70.00
5,3,1,40.00
5,3,2,40.00
5,3,3,100.00
5,3,4,50.00
5,4,0,40.00
5,4,1,30.00
5,4,2,30.00
5,4,3,50.00
5,4,4,100.00
6,0,0,100.00
6,0,1,50.00
6,0,2,40.00
6,0,3,50.00
6,0,4,40.00
6,1,0,50.00
6,1,1,100.00
6,1,2,50.00
6,1,3,50.00
6,1,4,40.00
6,2,0,40.00
6,2,1,50.00
6,2,2,100.00
6,2,3,80.00
6,2,4,70.00
6,3,0,50.00
6,3,1,50.00
6,3,2,80.00
6,3,3,100.00
6,3,4,70.00
6,4,0,40.00
6,4,1,40.00
6,4,2,70.00
6,4,3,70.00
6,4,4,100.00
7,0,0,100.00
7,0,1,40.00
7,0,2,50.00
7,0,3,80.00
7,0,4,50.00
7,1,0,40.00
7,1,1,100.00
7,1,2,50.00
7,1,3,70.00
7,1,4,80.00
7,2,0,50.00
7,2,1,50.00
7,2,2,100.00
7,2,3,30.00
7,2,4,70.00
7,3,0,80.00
7,3,1,70.00
7,3,2,30.00
7,3,3,100.00
7,3,4,80.00
7,4,0,50.00
7,4,1,80.00
7,4,2,70.00
7,4,3,80.00
7,4,4,100.00
8,0,0,100.00
8,0,1,50.00
8,0,2,80.00
8,0,3,60.00
8,0,4,60.00
8,1,0,50.00
8,1,1,100.00
8,1,2,40.00
8,1,3,60.00
8,1,4,30.00
8,2,0,80.00
8,2,1,40.00
8,2,2,100.00
8,2,3,80.00
8,2,4,70.00
8,3,0,60.00
8,3,1,60.00
8,3,2,80.00
8,3,3,100.00
8,3,4,40.00
8,4,0,60.00
8,4,1,30.00
8,4,2,70.00
8,4,3,40.00
8,4,4,100.00
9,0,0,100.00
9,0,1,50.00
9,0,2,70.00
9,0,3,60.00
9,0,4,50.00
9,1,0,50.00
9,1,1,100.00
9,1,2,60.00
9,1,3,60.00
9,1,4,70.00
9,2,0,70.00
9,2,1,60.00
9,2,2,100.00
9,2,3,40.00
9,2,4,50.00
9,3,0,60.00
9,3,1,60.00
9,3,2,40.00
9,3,3,100.00
9,3,4,30.00
9,4,0,50.00
9,4,1,70.00
9,4,2,50.00
9,4,3,30.00
9,4,4,100.00
10,0,0,100.00
10,0,1,40.00
10,0,2,60.00
10,0,3,60.00
10,0,4,60.00
10,1,0,40.00
10,1,1,100.00
10,1,2,80.00
10,1,3,60.00
10,1,4,30.00
10,2,0,60.00
10,2,1,80.00
10,2,2,100.00
10,2,3,30.00
10,2,4,80.00
10,3,0,60.00
10,3,1,60.00
10,3,2,30.00
10,3,3,100.00
10,3,4,70.00
10,4,0,60.00
10,4,1,30.00
10,4,2,80.00
10,4,3,70.00
10,4,4,100.00
11,0,0,100.00
11,0,1,50.00
11,0,2,70.00
11,0,3,70.00
11,0,4,70.00
11,1,0,50.00
11,1,1,100.00
11,1,2,80.00
11,1,3,40.00
11,1,4,60.00
11,2,0,70.00
11,2,1,80.00
11,2,2,100.00
11,2,3,70.00
11,2,4,40.00
11,3,0,70.00
11,3,1,40.00
11,3,2,70.00
11,3,3,100.00
11,3,4,80.00
11,4,0,70.00
11,4,1,60.00
11,4,2,40.00
11,4,3,80.00
11,4,4,100.00
12,0,0,100.00
12,0,1,50.00
12,0,2,30.00
12,0,3,80.00
12,0,4,40.00
12,1,0,50.00
12,1,1,100.00
12,1,2,50.00
12,1,3,30.00
12,1,4,40.00
12,2,0,30.00
12,2,1,50.00
12,2,2,100.00
12,2,3,60.00
12,2,4,30.00
12,3,0,80.00
12,3,1,30.00
12,3,2,60.00
12,3,3,100.00
12,3,4,80.00
12,4,0,40.00
12,4,1,40.00
12,4,2,30.00
12,4,3,80.00
12,4,4,100.00
13,0,0,100.00
13,0,1,70.00
13,0,2,50.00
13,0,3,30.00
13,0,4,60.00
13,1,0,70.00
13,1,1,100.00
13,1,2,50.00
13,1,3,40.00
13,1,4,40.00
13,2,0,50.00
13,2,1,50.00
13,2,2,100.00
13,2,3,80.00
13,2,4,70.00
13,3,0,30.00
13,3,1,40.00
13,3,2,80.00
13,3,3,100.00
13,3,4,30.00
13,4,0,60.00
13,4,1,40.00
13,4,2,70.00
13,4,3,30.00
13,4,4,100.00
14,0,0,100.00
14,0,1,80.00
14,0,2,70.00
14,0,3,70.00
14,0,4,40.00
14,1,0,80.00
14,1,1,100.00
14,1,2,70.00
14,1,3,50.00
14,1,4,70.00
14,2,0,70.00
14,2,1,70.00
14,2,2,100.00
14,2,3,40.00
14,2,4,80.00
14,3,0,70.00
14,3,1,50.00
14,3,2,40.00
14,3,3,100.00
14,3,4,40.00
14,4,0,40.00
14,4,1,70.00
14,4,2,80.00
14,4,3,40.00
14,4,4,100.00
15,0,0,100.00
15,0,1,80.00
15,0,2,50.00
15,0,3,30.00
15,0,4,60.00
15,1,0,80.00
15,1,1,100.00
15,1,2,60.00
15,1,3,30.00
15,1,4,30.00
15,2,0,50.00
15,2,1,60.00
15,2,2,100.00
15,2,3,40.00
15,2,4,30.00
15,3,0,30.00
15,3,1,30.00
15,3,2,40.00
15,3,3,100.00
15,3,4,60.00
15,4,0,60.00
15,4,1,30.00
15,4,2,30.00
15,4,3,60.00
15,4,4,100.00
16,0,0,100.00
16,0,1,50.00
16,0,2,70.00
16,0,3,30.00
16,0,4,70.00
16,1,0,50.00
16,1,1,100.00
16,1,2,50.00
16,1,3,60.00
16,1,4,80.00
16,2,0,70.00
16,2,1,50.00
16,2,2,100.00
16,2,3,30.00
16,2,4,60.00
16,3,0,30.00
16,3,1,60.00
16,3,2,30.00
16,3,3,100.00
16,3,4,50.00
16,4,0,70.00
16,4,1,80.00
16,4,2,60.00
16,4,3,50.00
16,4,4,100.00
17,0,0,100.00
17,0,1,70.00
17,0,2,80.00
17,0,3,80.00
17,0,4,40.00
17,1,0,70.00
17,1,1,100.00
17,1,2,30.00
17,1,3,60.00
17,1,4,60.00
17,2,0,80.00
17,2,1,30.00
17,2,2,100.00
17,2,3,40.00
17,2,4,30.00
17,3,0,80.00
17,3,1,60.00
17,3,2,40.00
17,3,3,100.00
17,3,4,50.00
17,4,0,40.00
17,4,1,60.00
17,4,2,30.00
17,4,3,50.00
17,4,4,100.00
18,0,0,100.00
18,0,1,50.00
18,0,2,60.00
18,0,3,70.00
18,0,4,70.00
18,1,0,50.00
18,1,1,100.00
18,1,2,60.00
18,1,3,60.00
18,1,4,80.00
18,2,0,60.00
18,2,1,60.00
18,2,2,100.00
18,2,3,40.00
18,2,4,50.00
18,3,0,70.00
18,3,1,60.00
18,3,2,40.00
18,3,3,100.00
18,3,4,40.00
18,4,0,70.00
18,4,1,80.00
18,4,2,50.00
18,4,3,40.00
18,4,4,100.00
19,0,0,100.00
19,0,1,60.00
19,0,2,70.00
19,0,3,60.00
19,0,4,60.00
19,1,0,60.00
19,1,1,100.00
19,1,2,40.00
19,1,3,80.00
19,1,4,50.00
19,2,0,70.00
19,2,1,40.00
19,2,2,100.00
19,2,3,70.00
19,2,4,80.00
19,3,0,60.00
19,3,1,80.00
19,3,2,70.00
19,3,3,100.00
19,3,4,40.00
19,4,0,60.00
19,4,1,50.00
19,4,2,80.00
19,4,3,40.00
19,4,4,100.00
